Freq.,T,R,V
2.009785868364287,38.28017807552551,8.466393882356444,57.86694960324536
2.0203083074656707,28.169411966230633,7.935573655793938,8.60581893242211
2.0308307465670543,7.0094394886525535,37.457792589504,85.24768841111886
2.041353185668438,67.90913625158701,40.18866205516593,42.92309283723823
2.051875624769822,0.4530925702517915,23.853123039708695,75.08017378629978
2.0623980638712056,29.62048526194654,30.412983615292383,15.782711326803325
2.0729205029725892,41.20337084726072,22.43261199504368,65.28342268102841
2.083442942073973,23.39652508532734,66.30517657371034,22.70648988303271
2.0939653811753565,11.196517167735081,23.67590863091857,35.039922866523206
2.1044878202767405,13.106487014401166,36.21642139120954,43.74006013902241
2.115010259378124,39.48868337965513,65.68488880544649,30.67838348400959
2.1255326984795078,9.850392550017702,6.1260052952766895,10.433127266185364
2.1360551375808914,39.74778520650312,29.455592014102386,7.663140760790287
2.146577576682275,2.7194754070761014,64.29503663276833,10.949331414852644
2.1571000157836586,22.875623066215724,58.34413868451973,27.066369748391967
2.1676224548850427,25.84476665596306,34.75365002423294,16.20040590033125
2.1781448939864263,26.527534673376977,23.12671984938898,36.60724062355368
2.18866733308781,23.93244151734678,67.56377157148994,43.893032017742144
2.1991897721891935,44.826134437070536,40.44195593652116,17.60819858168436
2.209712211290577,10.639737196975515,64.86587267887026,25.59587467199393
2.220234650391961,53.18423295061388,45.70968927087571,8.66222701982261
2.230757089493345,55.368108025899936,32.057329593482244,25.160617057930903
2.2412795285947285,5.5317994974877065,2.8977568230766213,16.206850820690587
2.251801967696112,7.931177359439905,48.05397153249367,23.577876469958845
2.2623244067974957,35.044661842633296,12.047877532102673,34.2680840283224
2.2728468458988793,41.04585361400509,8.159524594300663,35.393771399096295
2.2833692850002634,15.755136642488932,16.2997500474554,73.13502954178082
2.293891724101647,46.67447393945957,10.069323693450363,43.4717189882165
2.3044141632030306,11.06415300968266,14.986177396276734,12.517813162982147
2.3149366023044142,25.038340834324863,9.9418003320242,41.75224223984174
2.325459041405798,31.95797291006241,22.327786586121178,65.01790566418336
2.335981480507182,32.082942982239274,79.13561610588276,28.380812725420167
2.3465039196085655,28.577780098525114,18.998180196794973,32.48898403757799
2.357026358709949,34.22224509196923,23.574847904859716,2.2517223975286407
2.3675487978113328,28.982186750829765,53.97048619303054,39.844890632706246
2.3780712369127164,40.21329449700438,19.59598317918073,30.616612616131782
2.3885936760141004,19.766754213866808,47.45349756016337,44.28549637344186
2.399116115115484,44.7351887927422,56.60642932275576,55.47867799318644
2.4096385542168677,43.890181145549064,58.49402149484505,22.617723648769502
2.4201609933182513,9.979247869295213,67.24292241477545,44.297452261789154
2.430683432419635,10.839695454056878,29.079858915787337,5.444490411872292
2.441205871521019,41.07985879688803,44.505296231181106,19.72447543718037
2.4517283106224026,6.3866373564651475,57.18429415799928,19.291335028414725
2.462250749723786,33.16715496858189,99.187356151107,33.100007506938056
2.47277318882517,20.574973912071446,46.120281771838755,21.262454624746148
2.4832956279265535,51.99253601515327,79.36586096668758,75.57356179097876
2.493818067027937,17.60767344225561,19.592701541157417,19.390625827634043
2.504340506129321,18.42693821172927,28.28362659165202,88.8129564543752
2.5148629452307047,21.435999059048225,27.092076090883715,50.97495386294176
2.5253853843320884,41.66594893450379,36.67858280734493,59.0004335719326
2.535907823433472,26.900423891334285,9.397288602576843,16.96879723029242
2.5464302625348556,43.38912683299586,24.921974367847124,34.86445687531375
2.5569527016362397,40.17899805561668,30.600648215319282,35.94629068426095
2.5674751407376233,64.1572707909991,17.94845277053841,24.860856844700102
2.577997579839007,12.972270259151585,41.15072723049685,29.60134674261603
2.5885200189403905,8.030657350497908,19.593107784684598,7.303998060895074
2.599042458041774,11.49857703583499,19.029194321587685,38.37125473645352
2.6095648971431578,35.033094095834855,55.75486752892356,52.22269775558334
2.620087336244542,88.41844366813197,7.412681746268151,44.081966032632515
2.6306097753459254,53.68476333191025,35.41025079093156,8.063017762154892
2.641132214447309,50.719955523155434,12.064376432579362,47.52783156232481
2.6516546535486927,23.950506630804412,37.329670982607226,26.011081361652806
2.6621770926500763,59.09946152878644,27.309700455612436,40.60936894580004
2.6726995317514604,46.20331903288114,42.334032519483834,33.24812497251272
2.683221970852844,27.138581987264576,7.100358432582995,35.94972501466171
