Time,T,R,V
0.0,-0.10607393933966783,0.3192294119495528,-0.07618578062424672
0.0025,-0.08886048008290978,0.24331512973179298,-0.10275824881719137
0.005,-0.0680034918603011,0.16206575790235728,-0.11702647491412044
0.0075,-0.04532131680351501,0.08224717021560052,-0.11850545578920806
0.01,-0.022700304473476846,0.01002816643015012,-0.10776649174540755
0.0125,-0.0019431816187018757,-0.04949621415351013,-0.08633130276231427
0.015,0.015370702964673522,-0.09267007386298337,-0.056494293366975395
0.0175,0.02800247694961619,-0.11750465235057261,-0.02109160643177862
0.02,0.03513961697283745,-0.12375539063088892,0.016760872851638874
0.0225,0.0364448524917414,-0.11284776431366995,0.053936947210259364
0.025,0.03206554579898925,-0.08766439564743776,0.08755399852210774
0.0275,0.022604266904552247,-0.05221724652412199,0.11519095178621418
0.03,0.0090543717106497,-0.011237556953411304,0.13505413353936307
0.0325,-0.0072929475375137776,0.03027805039787006,0.1460802351653405
0.035,-0.024961639059485292,0.06752461631887668,0.14797162894695196
0.0375,-0.04241403283771672,0.09630966285246481,0.14116540739166689
0.04,-0.05817416163528609,0.11340303860784669,0.12674317924789855
0.0425,-0.07094139435480108,0.11678849633962443,0.10629337994894174
0.045,-0.07968580132617978,0.1057992281252295,0.08174126765536399
0.0475,-0.08371849764287029,0.0811302789691595,0.05516364172822265
0.05,-0.08273249995294736,0.04473166213699799,0.028605552490195866
0.0525,-0.07681217724854032,-0.0004038434270282186,0.0039149359321371925
0.055,-0.06641195866833355,-0.05053567583941467,-0.01739158938750766
0.0575,-0.05230736962933133,-0.1015244422799836,-0.03422226295849884
0.06,-0.03552351443201497,-0.14920250130269685,-0.04595793683947816
0.0625,-0.01724766010697289,-0.18973325769776514,-0.05245349643658473
0.065,0.001266496989091255,-0.21992856106686348,-0.053996737675740696
0.0675,0.018795028212327536,-0.2374984832856273,-0.05123219648988047
0.07,0.03423295102034165,-0.24121468176335964,-0.04506018517274029
0.0725,0.04666985777000851,-0.23097684689682518,-0.03652289141899577
0.075,0.05544688758269452,-0.20778060133825424,-0.026689749936124246
0.0775,0.06019168888873845,-0.17359386225326556,-0.016553437366086526
0.08,0.06082994593408579,-0.13115634291188996,-0.0069459183044523675
0.0825,0.057573972901454905,-0.08372291977120686,0.0015187708119681655
0.085,0.05089065702417349,-0.03477555694393451,0.008471557809236533
0.0875,0.04145252107751329,0.012269903288689472,0.013785147043833861
0.09,0.03007677125027511,0.05433655244696599,0.01754376607698642
0.0925,0.017657832328550966,0.08891629926692504,0.01999169522008365
0.095,0.0050990238073374975,0.11423915431146021,0.02146835531526877
0.0975,-0.006751285135184493,0.1293704515749065,0.022338727987384288
0.1,-0.0171544323505301,0.13423147914062347,0.022927888939797643
0.1025,-0.025523577418795268,0.12954600191815926,0.023467487553298118
0.105,-0.03145089604458371,0.11672161011923354,0.024060240283746048
0.1075,-0.03471895153022281,0.09768015974589733,0.02466613624941463
0.11,-0.03529669607984439,0.0746553533782959,0.02511135207564456
0.1125,-0.033321778206381915,0.04997746805566953,0.025118137786771185
0.115,-0.029071830413344237,0.025865277490010517,0.024351460803938327
0.1175,-0.02292811443644726,0.004243423664778144,0.022476241801301415
0.12,-0.015335269431523286,-0.013399881534487387,0.019217785655672823
0.1225,-0.006760931974250584,-0.02610451489200622,0.014417625391280406
0.125,0.0023413043859077214,-0.03347443823419287,0.008077489092903815
0.1275,0.011562701753215113,-0.0356584881079296,0.0003854092934573258
0.13,0.020561865182962213,-0.033281561634861415,-0.008280023491183551
0.1325,0.029077728070781694,-0.027336150489524754,-0.017368820616061882
0.135,0.03693282265950158,-0.01904735306746945,-0.026201087401785457
0.1375,0.04402754272704481,-0.009726255778998952,-0.034027210282543026
0.14,0.05032690418921591,-0.0006268164229719749,-0.04010090010070067
0.1425,0.05584192334242191,0.007179847131122547,-0.043757640488839275
0.145,0.06060811749234211,0.012902375552143344,-0.04449024275711841
0.1475,0.06466376621434189,0.01608940722448138,-0.042013223057008275
0.15,0.06803045345280782,0.016649353048776294,-0.03630860344301191
0.1525,0.07069806251917475,0.014830198371892984,-0.027647416728982712
0.155,0.07261585789462607,0.011163848107013602,-0.016583505701619407
0.1575,0.07369061421255105,0.006382918182245873,-0.003918925058294651
0.16,0.07379200792997963,0.0013203172935274854,0.00935688891216372
0.1625,0.07276473882390876,-0.0031967471236811775,0.02214930528808239
0.165,0.07044616250613683,-0.006446649922106277,0.03335487536044867
