Time,T,R,V
0.0,0.0484142323063048,-0.01627033416012792,-0.04410629342643896
0.0025,0.06174254455968726,0.003475171316035134,-0.056762529581516355
0.005,0.06986701407732959,0.026995338358649826,-0.06850482439970354
0.0075,0.0721410051157855,0.05252849302212328,-0.07872271935023238
0.01,0.06829813305598106,0.07813254327832728,-0.08687760653972547
0.0125,0.05847053456507869,0.10185133068901248,-0.09253699394982051
0.015,0.04317776686273362,0.12188135909670034,-0.09540262065547571
0.0175,0.0232872721170438,0.13672416651721567,-0.09533049440745116
0.02,-5.034963084886383e-05,0.14531097188070485,-0.09234145617560872
0.0225,-0.025485973952499075,0.14708878486113539,-0.08662151120566634
0.025,-0.05156960760138499,0.1420606768275695,-0.07851185806772598
0.0275,-0.07685316427728603,0.13077705130359454,-0.06848924563041744
0.03,-0.09999011212445376,0.11427914573806798,-0.05713794171151447
0.0325,-0.11982409987752672,0.09400024517164238,-0.04511515846449729
0.035,-0.13545969536654554,0.07163381087982154,-0.03311220756699709
0.0375,-0.14630997860991277,0.04898059221435009,-0.02181392247343225
0.04,-0.15211778070846294,0.02778854682380167,-0.011858967529622249
0.0425,-0.15294966869877769,0.009599894751903953,-0.00380355076255066
0.045,-0.14916414157294103,-0.004381157884348958,0.0019092210249612518
0.0475,-0.1413577147197084,-0.013388486295133896,0.004972536071880365
0.05,-0.1302944334186285,-0.017153377152459535,0.005230358399898676
0.0525,-0.11682570607415783,-0.015918336893722275,0.0026825542490008353
0.055,-0.10180806587071928,-0.01040472488386496,-0.00251932998943301
0.0575,-0.08602649346103249,-0.001737700114338845,-0.010085007772623979
0.06,-0.07013026367342312,0.008664250772116456,-0.019605922777164015
0.0625,-0.05458697919763519,0.019224856653470953,-0.030581611798344902
0.065,-0.03965864407905566,0.028358217831522647,-0.04245000821775301
0.0675,-0.025401476338036032,0.034616152185548976,-0.05461957400869246
0.07,-0.011688860307548638,0.03682156415706698,-0.06650114748278543
0.0725,0.0017453929162304874,0.03417610392142315,-0.07753754514565654
0.075,0.015248268098968272,0.026332852719903144,-0.087229240163277
0.0775,0.029179548061810646,0.013428035044772078,-0.0951548284561592
0.08,0.04384180237823565,-0.003930487556492635,-0.10098545081559551
0.0825,0.05941579857906626,-0.024716289710158892,-0.10449282639157408
0.085,0.07590829527617719,-0.0475736867824891,-0.10555102975668218
0.0875,0.09311803479657275,-0.07093479308996847,-0.10413257369863056
0.09,0.11062404768778701,-0.09315353208087064,-0.10029971190407523
0.0925,0.12779826703220493,-0.11264448764274532,-0.09419212680804621
0.095,0.14384211973434202,-0.12801429238631387,-0.08601230473221304
0.0975,0.1578444289143685,-0.1381741688440133,-0.07600991990390761
0.1,0.1688558421964147,-0.1424241688091071,-0.06446645792319983
0.1025,0.17597329313976967,-0.14050239978507773,-0.05168112354064723
0.105,0.17842686945534053,-0.1325958197640458,-0.03795882017647656
0.1075,0.1756610131272945,-0.11931271077534887,-0.02360068723262546
0.11,0.1674022638399688,-0.10162038017770504,-0.008897365910339199
0.1125,0.15370676155145696,-0.0807546732083131,0.005875135543348141
0.115,0.13498236471320058,-0.058110240604712135,0.020457363971940767
0.1175,0.1119823772397449,-0.03512198825641192,0.03460671197361054
0.12,0.0857703235817125,-0.013148623864994654,0.04809677459656128
0.1225,0.05765775132718364,0.006631315016943423,0.060716501120401174
0.125,0.02911944857404061,0.0233020449409567,0.0722698188955438
0.1275,0.001692522818187419,0.03626509254957231,0.0825762792456821
0.13,-0.023132687292365686,0.04526200951523537,0.09147308886008965
0.1325,-0.044021046498845785,0.05036454380244457,0.09881866414590947
0.135,-0.05989148963520901,0.05193466070204971,0.10449760394937795
0.1375,-0.06999808368941991,0.05055959778649502,0.10842674210179405
0.14,-0.07398644260498849,0.04696936631818288,0.1105617384488692
0.1425,-0.07192064585547808,0.0419455783584942,0.11090351532873767
0.145,-0.06427823419290371,0.03623105986856414,0.10950376110380666
0.1475,-0.0519134980333531,0.03044936723454362,0.10646871264928005
0.15,-0.035991906913558934,0.02504210765588619,0.10196049739678172
0.1525,-0.017900924077509178,0.020230004399712436,0.09619545864052041
0.155,0.0008555989365494226,0.016001146002521876,0.08943909501484809
0.1575,0.018770915141042503,0.012127062432551228,0.08199750055564094
0.16,0.03444761948735902,0.008204453608588555,0.07420547556926937
0.1625,0.046699655171134426,0.003717827300536255,0.06641176801053102
0.165,0.05463603994907891,-0.0018837722030787334,0.05896217665529051
0.1675,0.05771986512713441,-0.009104152598194734,0.052181478342307866
0.17,0.05579825296232241,-0.01832026406950202,0.04635531180542293
0.1725,0.0491014337787043,-0.029713893448121975,0.04171324404189499
0.175,0.03821170440612709,-0.04322215473159821,0.03841425097845053
0.1775,0.024005527717391055,-0.05851234596367609,0.03653575777812672
0.18,0.007574213242197474,-0.0749843841953045,0.03606720747294422
0.1825,-0.009869704554914113,-0.0918013632901279,0.036908868346374975
0.185,-0.027092239872047254,-0.10794605741525111,0.038876265487048464
0.1875,-0.04293542009023869,-0.12229867267236733,0.04171025044345134
0.19,-0.056404408644759985,-0.1337290657808006,0.04509232936346759
0.1925,-0.06673737052808859,-0.1411951944654565,0.04866448150230367
0.195,-0.07345285894860984,-0.14383887144220694,0.05205234454649461
0.1975,-0.07637161219718716,-0.14107002310000133,0.054890347891256235
0.2,-0.07561198054589627,-0.13263158919752363,0.05684716402689904
0.2025,-0.07156054117057446,-0.11863885122088777,0.057649741077047234
0.205,-0.06482159448296348,-0.09958918992874975,0.0571041895682872
0.2075,-0.056150979455330284,-0.07634084294639099,0.05511192945224842
0.21,-0.046380848742362424,-0.050061926873832485,0.051679756637520065
0.2125,-0.03634260872640144,-0.02215356285641517,0.04692285052624702
0.215,-0.026795117289559443,0.005846828402420711,0.04106019556780727
0.2175,-0.01836446831215667,0.0323743103456006,0.03440240335519376
0.22,-0.011500361585151607,0.055948538572312696,0.02733246390903795
0.2225,-0.006452296206698869,0.07528019806447485,0.020280488024380445
0.225,-0.003266808795809313,0.08936330499912935,0.013693987737646776
0.2275,-0.0018049005215936477,0.09754615061253703,0.008005641028130795
0.23,-0.0017768573840273693,0.09957549697696735,0.003600765672318532
0.2325,-0.002790049003178531,0.0956108864455677,0.0007868583340291876
0.235,-0.004404142240093114,0.08620839424496186,-0.0002324796536495316
0.2375,-0.006187590586612352,0.07227561987045197,0.0006228842862227812
0.24,-0.007769305809231161,0.055001966367290024,0.0032982809128507405
0.2425,-0.008880072227382992,0.03577011101002731,0.007602362790950725
0.245,-0.009379455291841471,0.016055880941530494,0.013215259748881358
0.2475,-0.009265562561213065,-0.0026755797950760284,0.01970662382300229
0.25,-0.008666875113057216,-0.019069463400176557,0.026562677395889543
0.2525,-0.007817295396181728,-0.03196952577516966,0.03322066269250049
0.255,-0.007017361995818481,-0.04048884788828789,0.03910845951781523
0.2575,-0.00658608345838147,-0.04405873146897127,0.043686643692847665
0.26,-0.006808892308456676,-0.04245324567557955,0.04648994608113257
0.2625,-0.00788771052835912,-0.03578895642650256,0.04716497483537269
0.265,-0.00989899686691344,-0.024501307491073057,0.04550120009639504
0.2675,-0.012764921312175131,-0.00930082186473802,0.041452572206720155
0.27,-0.0162415484897409,0.008886377020376566,0.035147734643136336
0.2725,-0.019926227923669607,0.028988352206706276,0.026887566463160047
0.275,-0.023284445050012478,0.04986170598239617,0.01712969508735319
0.2775,-0.025694369431303262,0.07036488420606117,0.006460594750527964
0.28,-0.026505441875373785,0.0894253952375837,-0.004443143511277713
0.2825,-0.02510575696664532,0.10609684709558051,-0.014861893524560944
0.285,-0.02099188173952948,0.11960289707546834,-0.024085211984493492
0.2875,-0.013834222402776961,0.12936652106721316,-0.031465455601998
0.29,-0.0035311728800686065,0.13502431625750555,-0.03646880478224576
0.2925,0.009753945203043032,0.1364267330990482,-0.038719743264803166
0.295,0.025577769645305067,0.13362609466656353,-0.038035391361007406
0.2975,0.04322637749091229,0.12685493793519992,-0.03444672961176898
0.3,0.061749950515637045,0.11649757049501398,-0.02820464100076542
0.3025,0.08002092103239603,0.10305778100643298,-0.019769782934699665
0.305,0.09681167752093428,0.08712540741202929,-0.009786497207091953
0.3075,0.11088598243231355,0.06934401435061753,0.0009578126046338709
0.31,0.12109679737993663,0.050381338362977,0.011585256157277278
0.3125,0.12648236616285238,0.030903511684898476,0.02118841580540672
0.315,0.12635226298523985,0.011553455354959165,0.028895380012079117
0.3175,0.12035569941653175,-0.0070666891683879,0.03393410845103169
0.32,0.10852566174969455,-0.02440959204449456,0.035691308292958135
0.3225,0.09129432087250762,-0.03999392637139631,0.033761292272761034
0.325,0.06947746598542842,-0.05341342793691375,0.027980936503966092
