Time,T,R,V
0.0,-0.07223582850731432,0.009497654603739697,0.015597164852079248
0.0025,-0.0689759663093251,0.003964861876979303,0.01171660106774452
0.005,-0.06359867229444094,-0.0007559261950024437,0.0075590022569588505
0.0075,-0.05646981456744412,-0.00457481931865642,0.003549482557731308
0.01,-0.048044294309491586,-0.00757358792443243,0.0001399280460450509
0.0125,-0.03883106946858265,-0.009992692651497301,-0.0022283034932217647
0.015,-0.02935392923535378,-0.012199840768815615,-0.003162254492248359
0.0175,-0.0201113322489327,-0.014643187701133936,-0.0023529178956067163
0.02,-0.01153875953784784,-0.017793920458653197,0.00039428791708019125
0.0225,-0.003976864083152927,-0.022084123463763403,0.005136536562161455
0.025,0.0023517678846752205,-0.027846417220964665,0.011780010693861954
0.0275,0.007355156505477,-0.035261812150484406,0.020076978858171775
0.03,0.011072609307745153,-0.04432153046846665,0.02963405250315395
0.0325,0.013663431985289222,-0.05480727698132777,0.03993136124666043
0.035,0.015384633018812011,-0.06629270074161747,0.05035161284400925
0.0375,0.016559593555644157,-0.07816674580352999,0.06021729533194031
0.04,0.01754052117934062,-0.08967743436632541,0.0688336804765636
0.0425,0.01866811444285411,-0.0999925662397165,0.0755348406447603
0.045,0.020232175532992783,-0.10827205534444674,0.07972962651502873
0.0475,0.02243688805943339,-0.11374533192388443,0.08094448990140497
0.05,0.025374121586899417,-0.11578655087800609,0.0788601806929856
0.0525,0.02900745980954045,-0.11398033913685597,0.07333969241722786
0.055,0.033168728805193844,-0.10817150165742144,0.06444535706664722
0.0575,0.03756770281235801,-0.09849343415038185,0.05244366451844985
0.06,0.04181448176934464,-0.08537184710813911,0.03779716301703735
0.0625,0.04545287080147222,-0.06950262453554466,0.021143635146635708
0.065,0.048002050347763114,-0.05180501965952619,0.0032635843579164174
0.0675,0.04900300104540233,-0.03335370829638753,-0.014962144849950015
0.07,0.04806561673628881,-0.015295260238033771,-0.032602107455966034
0.0725,0.044912254471268176,0.0012438455124860496,-0.048728323555623426
0.075,0.03941365522457323,0.015249598722464763,-0.062471294170313475
0.0775,0.03161371444254812,0.025904955339759422,-0.07307246986661341
0.08,0.021740447291842244,0.03265872770932776,-0.07993078184560494
0.0825,0.010201610864114414,0.03527240803542148,-0.08264017914109457
0.085,-0.002435276912901161,0.03384034714546993,-0.08101565873974936
0.0875,-0.015477451129489892,0.02878104318234226,-0.07510599550068982
0.09,-0.028153604992841794,0.020799870971797762,-0.0651922305995209
0.0925,-0.039669343131977744,0.010826169935969198,-0.05177190562092394
0.095,-0.0492671048748405,-7.002996220180463e-05,-0.035529972498918
0.0975,-0.05628578596170307,-0.010774447395024495,-0.017298202811715107
0.1,-0.060215183340541475,-0.02022966466974888,0.0019942991125001825
0.1025,-0.06074068859811529,-0.027531887337435085,0.021376262507827856
0.105,-0.05777434246750136,-0.03201458432313256,0.03989148122216738
0.1075,-0.05146938422043458,-0.03331130608827816,0.05665434299904145
0.11,-0.04221670538932899,-0.031391747428492725,0.07089999958241024
0.1125,-0.030623044751289998,-0.026567446032140313,0.08202588671916589
0.115,-0.01747222465723844,-0.01946618406075505,0.08962190474579541
0.1175,-0.0036721073050771627,-0.010976950344759184,0.09348736732093194
0.12,0.009808870907022664,-0.002169975630769992,0.09363376296177638
0.1225,0.022010847021891936,0.005801366713957088,0.09027338481043586
0.125,0.03205211203153544,0.011808304373098629,0.08379489510986975
0.1275,0.0391937830383292,0.014854604761279056,0.0747278273365193
0.13,0.04289456124791191,0.01417512970094195,0.06369882010540827
0.1325,0.04285130803893832,0.009316144145531632,0.05138296178964526
0.135,0.03902225406911078,0.0001900222470758738,0.03845395683949442
0.1375,0.031630997225466924,-0.012900841647267215,0.025536876159205853
0.14,0.021150936335648986,-0.02927347450683333,0.013167017882363985
0.1425,0.008271308611156878,-0.04790680114444369,0.0017578969478186976
0.145,-0.00615257299892646,-0.06751397587835777,-0.008419361029866325
0.1475,-0.02116106610827517,-0.0866387912512339,-0.017243867982214098
0.15,-0.03575919800696249,-0.10376828001840742,-0.024739739927593554
0.1525,-0.048987650830997695,-0.11745219798052974,-0.03105851517049152
0.155,-0.05999035004139626,-0.12641944816352074,-0.036450957789371845
0.1575,-0.06807358433466577,-0.12968173482301296,-0.041230842707518096
0.16,-0.0727522948338964,-0.12661579675046558,-0.045733972766091
0.1625,-0.07378021957072783,-0.11701736818027123,-0.05027606873293465
0.165,-0.07116187820848341,-0.10112239273679534,-0.0551132656494345
0.1675,-0.06514582423609835,-0.07959376211300692,-0.06040873274902468
0.17,-0.056200059310662125,-0.05347472659302161,-0.06620842393687974
0.1725,-0.04497187803309554,-0.02411287999797882,-0.07242820047387426
0.175,-0.032235581245057716,0.006938978956676513,-0.07885360765567191
0.1775,-0.018832370074058274,0.038036965840644914,-0.08515251049270726
0.18,-0.005607245121116004,0.06756593538547641,-0.09089968806694254
0.1825,0.006652150131915787,0.09405540157041993,-0.09561144437946846
0.185,0.01727008754293418,0.11628241892340706,-0.09878740311172482
0.1875,0.025726713515429725,0.13335352450107385,-0.09995599135162357
0.19,0.03168836951547598,0.14475971015921255,-0.09871974146613391
0.1925,0.035022416977313724,0.15040072804511984,-0.09479648614327343
0.195,0.03579601155556248,0.15057761842630174,-0.08805279779161086
0.1975,0.03425958198216604,0.14595496038472375,-0.07852661086871937
0.2,0.03081697823872658,0.13749675825932858,-0.06643681870645668
0.2025,0.025985263789534602,0.12638188899071426,-0.052178686404148814
0.205,0.020347857582012945,0.11390648735118683,-0.03630508228073753
0.2075,0.014505129155838431,0.10138143102879021,-0.01949470573730139
0.21,0.009026589872133957,0.09003316128919699,-0.0025095804102030625
0.2125,0.004408511560790846,0.08091545728243281,0.013855004473231547
0.215,0.001040177466842484,0.07483855325963416,0.028824263159854556
0.2175,-0.0008189076809010145,0.0723202795249405,0.04169720617742206
0.22,-0.0010495678659859621,0.07356188893978495,0.05189526953073167
0.2225,0.00032889625959723007,0.07844909110824881,0.059002439276445266
0.225,0.0031720345097578325,0.0865767485400796,0.06279369665463473
0.2275,0.007233156577448061,0.09729387046901272,0.06324954036269348
0.23,0.012193171606451633,0.10976411696077482,0.060555461593080305
0.2325,0.01769421494238306,0.12303610150226649,0.05508646011022831
0.235,0.023373733306465486,0.1361174063173268,0.04737789351913135
0.2375,0.028895827246410783,0.14804639935515948,0.038085045035981854
0.24,0.03397707039538331,0.1579566123039447,0.027934684886802744
0.2425,0.03840469213260487,0.16512950857510156,0.01767251174506981
