Time,T,R,V
0.0,0.018016801016036938,0.15857651139979057,-0.10878070087048362
0.0025,0.025794800913505,0.1514016794020029,-0.11336003211597875
0.005,0.03139182153388258,0.13622145314909995,-0.11095438675977722
0.0075,0.03468759679287623,0.1140751798413653,-0.10156255262351735
0.01,0.03573482824682047,0.08647447531890502,-0.08565437844225933
0.0125,0.03474816719892973,0.05529139765158935,-0.0641498055104169
0.015,0.032083104247465084,0.022620050066194934,-0.038363273812537554
0.0175,0.0282064438434231,-0.009377348355260747,-0.009916867619374659
0.02,0.023660436767606065,-0.038627768362501175,0.01937179505888281
0.0225,0.0190229136483217,-0.06329578638537722,0.04761870467291526
0.025,0.014865906583532222,-0.08191173496010191,0.07300981076057424
0.0275,0.011715266492721088,-0.0934700135734622,0.0939339348010124
0.03,0.010013686505413209,-0.09749053263480414,0.10910164361527781
0.0325,0.010089333663617346,-0.09403933062428384,0.11764041276431926
0.035,0.012131980941148335,-0.0837077279888436,0.11915816996615453
0.0375,0.016178129038496164,-0.06755268081057063,0.11376976806372352
0.04,0.022106124761470756,-0.047004000680459165,0.10208390128985481
0.0425,0.029641735343074186,-0.023746573897251724,0.08515120502865252
0.045,0.03837404524253343,0.00041254650134309157,0.0643774974294789
0.0475,0.04778092799132935,0.023681411837798334,0.04140905562173046
0.05,0.05726273978060546,0.04441405601495052,0.017999213591103617
0.0525,0.0661823173512584,0.06122510314796327,-0.004132791243180873
0.055,0.07390887702757933,0.07307987480638581,-0.023439062614773583
0.0575,0.07986304186032064,0.07935402230178902,-0.03866497109992058
0.06,0.08356000504039944,0.07985936394617368,-0.048945576061149125
0.0625,0.08464779958683583,0.0748354264025233,-0.05386846625857449
0.065,0.08293780716361843,0.06490893317623377,-0.053497759536750414
0.0675,0.07842501059912903,0.05102592738837646,-0.04835729503177946
0.07,0.07129606804046562,0.03436316986748095,-0.03937453917060854
0.0725,0.061924037868800165,0.01622677628801977,-0.027790108599580837
0.075,0.05084947206641923,-0.0020533328119744475,-0.01504079406387557
0.0775,0.03874856604877262,-0.019224714902940254,-0.002626285969525807
0.08,0.026390037433220798,-0.03420177036642515,0.008028752863293116
0.0825,0.014583329803762826,-0.04613692347338063,0.015705182241584056
0.085,0.004121523661130206,-0.05446917285035109,0.01950097450595601
0.0875,-0.004277086224966375,-0.05894764176591977,0.01891404433739975
0.09,-0.01002447995683182,-0.059629903299915084,0.013888952727877893
0.0925,-0.012711204540352468,-0.056856882824724175,0.004823267411328043
0.095,-0.012143539503442432,-0.051207885819129606,-0.007467103307095454
0.0975,-0.008366265092571804,-0.04344063274463729,-0.021820673476633034
0.1,-0.001668710087104473,-0.03442201850866119,-0.03683493561351091
0.1025,0.007427066446708005,-0.02505561520193067,-0.05099357039894303
0.105,0.018195781814560306,-0.01621171636835466,-0.06280512494419106
0.1075,0.02975457774098892,-0.008665037646804598,-0.07094090440779903
0.11,0.041121956426777545,-0.0030441381675644875,-0.07435982621959407
0.1125,0.05128601711247745,0.00020466837621924375,-0.07240907023669939
0.115,0.05927714362837575,0.0008375495198870958,-0.06489143127005012
0.1175,0.06423978499488943,-0.001182445725510187,-0.05209316405416763
0.12,0.06549787153320889,-0.005695568975310629,-0.034769553826584
0.1225,0.06260874119774032,-0.012367890599923246,-0.014089146613092103
0.125,0.055401202530862774,-0.02072322221369176,0.00845879350555707
0.1275,0.04399448360245463,-0.030181163835949577,0.03118578813474622
0.13,0.02879622949160251,-0.04009797888268981,0.05234422828041524
0.1325,0.010479306261353957,-0.04980727487200064,0.07027399187940053
0.135,-0.010061179592337457,-0.05865796940212927,0.08354293642349654
0.1375,-0.03176766528138727,-0.06604766762847215,0.09106910367123697
0.14,-0.053492377092002594,-0.07145028030800152,0.09221403510024889
0.1425,-0.07407666045341628,-0.07443738513159655,0.08683908758735719
0.145,-0.09243140286873561,-0.07469340595201425,0.07531983970158666
0.1475,-0.10761241929871487,-0.07202510225440154,0.058517307966169246
0.15,-0.11888502627712175,-0.06636609734750992,0.0377084297280886
0.1525,-0.1257728597182,-0.05777722738271348,0.014481785833190495
0.155,-0.12808722828409377,-0.04644338857896208,-0.009392476839708596
0.1575,-0.12593483991016438,-0.03266734170146108,-0.03210736719394145
0.16,-0.11970346671135991,-0.016860659530857875,-0.05196604628502388
0.1625,-0.11002687924030789,0.000468260993083313,-0.06751859916230063
0.165,-0.09773203665245016,0.01872939397563244,-0.07767704490603389
0.1675,-0.08377292486198241,0.03726983283398566,-0.08179901001071115
0.17,-0.06915647106477237,0.05539635959037543,-0.07973327441392725
0.1725,-0.05486654221558288,0.07240186533801964,-0.07182375437944814
0.175,-0.04179210860694778,0.08759527012333777,-0.05887211187432373
0.1775,-0.030665216822919852,0.10033410386130538,-0.04206275365114369
0.18,-0.022013508673556732,0.11005837718017752,-0.02285718944795057
0.1825,-0.01613072498600873,0.1163238635847342,-0.002867277176415997
0.185,-0.013067060115692577,0.11883250767136734,0.01628142659963322
0.1875,-0.012639523437727413,0.11745743909708449,0.03308431098703993
0.19,-0.014460768147786107,0.11226006548934928,0.04627882641398089
0.1925,-0.017983313844709442,0.10349697467627088,0.05494193650699506
0.195,-0.0225548508162458,0.09161490530360573,0.05855603490323976
0.1975,-0.02747947679592453,0.07723282258036489,0.057038381153701086
0.2,-0.03207935062720682,0.061111110108370746,0.050732425875481386
0.2025,-0.035751378313637366,0.044108980775045714,0.04036279859824116
